id,created_at,text
953077029120987136,2018-01-16 01:30:45,RT @ShamilaCh: Reading @nybooks review by @suehalpernVT of books by @dtapscott @alextapscott &amp; @davidgerard on #blockchain &amp; bitcoin and my…
953076978059530240,2018-01-16 01:30:33,RT @what_is_writing: Looking for a great overview of Bitcoin? Try this review @nybooks by @suehalpernVT. In it @davidgerard 's book publish…
953076619530424320,2018-01-16 01:29:08,"RT @IllimitableMan: People will tell you need people, and that the more people, the better, but what they neglect to mention is you do not…"
953076345780822016,2018-01-16 01:28:02,RT @ValaAfshar: The importance of blockchain as described by @naval https://t.co/U9pXWnIb2n
953076333202038785,2018-01-16 01:27:59,RT @Helacoin: Exactly! Don't Use a Blockchain Unless You Really Need One https://t.co/VlumzRUtpB via @CoinDesk
953076283335995392,2018-01-16 01:27:47,RT @Bit_Collector: $BTC 2013 Pennant testing $100 price then surging to more that 10 times that amount https://t.co/m3gtGfbDuW
953076216411643904,2018-01-16 01:27:31,RT @SachinLulla: The Amazing Ways Tesla Is Using Artificial Intelligence And Big Data https://t.co/2qRDsiN2jZ #ArtificialIntelligence #AI #…
953076197709238273,2018-01-16 01:27:27,"RT @ValaAfshar: The fourth industrial revolution is here —the key technologies:

1 #AI (Machine/Deep Learning, NLP)
2 #IoT
3 #Blockchain
4…"
953059440613261313,2018-01-16 00:20:52,"Geniuses aren't born, they're made — and 3 of their daily habits can make you smarter

 https://t.co/Jiml8h1Zgj https://t.co/bLdh5mUZzL"
953058428087398400,2018-01-16 00:16:50,"The 50 best-selling albums of all time

 https://t.co/3isE90RFxb https://t.co/rmO0fXq6z8"
953055671041318914,2018-01-16 00:05:53,China Escalates Crackdown on #Crypto Trading https://t.co/Fs0ik7mx78
953053007817707521,2018-01-15 23:55:18,"50 Things You Should Never, Ever Say to Your Kids https://t.co/UTGlNnRRu1"
953036050385068034,2018-01-15 22:47:55,Thanks for the retweets this week @intellectworks @LlsaAlberto @omarrdoesitt8 much appreciated!
952986719418310659,2018-01-15 19:31:54,RT @CryptoCobain: If you'd bought bitcoin in 1637 instead of buying the tulip bubble and you sold it today then you'd be over 300 years old…
952965246628528130,2018-01-15 18:06:34,How 'Smart Contracts' Shape Ethereum's Currency https://t.co/9kJsSKAMSs
952959884265492481,2018-01-15 17:45:16,RT @tfkohler: #AI and #BigData Could Power a New War on Poverty via @NYTimes https://t.co/sSMnLZLitc by #evankirstel
952951269932531712,2018-01-15 17:11:02,"@InfoAthenagoras @Vemundzo @miclehner, thanks for recent engagements in the last week, happy to have you in my comm… https://t.co/gpGnGrGkUE"
952949652076318722,2018-01-15 17:04:36,Thanks for the retweets this week @robfindlay @stracma @susvis much appreciated!
952948103832899586,2018-01-15 16:58:27,@mikejcasey @chrisdlabat @LadyMercia happy to engage with you this week :)
952947812051939328,2018-01-15 16:57:17,@jamie247 @WomeninMarketin -  thanks to my top influencers this week :)
952944333375836160,2018-01-15 16:43:28,"@ThinkBusiness @Gilbertism @mygreenhippo #HappyMonday, thanks for being my top engaged members in the last week :)"
952935965835841536,2018-01-15 16:10:13,#HappyMonday @smallcappick @DerinCag @DrEmadRahim thanks for being top retweeters in my community last week :)
952935735061045248,2018-01-15 16:09:18,"RT @mclynd: The Rise of Machine Learning and AI is Improving Lives in 2018

Take a dive into how #MachineLearning and #AI have impacted the…"
952931953866665985,2018-01-15 15:54:17,#Carillion’s Liquidation To Trigger Alarm Bells For #UK #Pension Savers https://t.co/J5L4zp9A6T via @hedgethink
952887431363252224,2018-01-15 12:57:22,"RT @SpirosMargaris: How To Launch 

Your Very Own #SiliconValley Tech #Startup 

https://t.co/TOcKrnXf0A #fintech @realharrystark https://t…"
952886111742976000,2018-01-15 12:52:07,The latest The dinis guarda  Daily! https://t.co/0kH6LFibLM Thanks to @Whatdocowsdrink @Tvlman @cap_aureliano #blockchain #fintech
952878999440711680,2018-01-15 12:23:51,"RT @vivek_gkrishnan: Does #Bitcoin #Cryptocurrency need #Regulation and who's going to be the #WatchDog 
#ICO #Tokens #Blockchain #ethereum…"
952878978573963264,2018-01-15 12:23:46,RT @seandotau: “CES 2018: Contact CI’s Maestro #VR Haptic Glove Let Me Actually Feel Virtual Objects” https://t.co/cSP5ScnktW Can I use it…
952878959905165312,2018-01-15 12:23:42,"RT @paulmearsuk: This is an interesting one, a mix of two powerful ideas, community and esports and i like this a lot #ico2018 #esports #to…"
952878930264018946,2018-01-15 12:23:35,"RT @Richtopia: @dinisguarda Congrats, you're #24 on the Top 100 Blockchain Influencers this week https://t.co/LymAVQWVuj via @DerinCag"
952874997130977283,2018-01-15 12:07:57,RT @akwyz: Atos recognised as a Global Leader in IoT Services by Everest Group. R&amp;D &amp; strategic partnerships across the #IoT stack together…
952874894987071488,2018-01-15 12:07:33,"RT @dinisguarda: The #future of #finance = #fintech
#blockchain 
#AI 
#IOT 
#openbanking
#digitaltransformation 
#sharingeconomy
@TheAsianB…"
